Year,LGA_Code,LGA_Name,Remoteness,Population,Median_Age,SEIFA_Score,Clinics_per_10k,Diabetes_Pct,Preventable_Hosp_Rate
2023,SA4003,Barossa,Remote,9176,49.5,911,1.4,9.6,2944
2024,SA4003,Barossa,Remote,9244,49.7,900,1.4,9.8,2923
2014,SA4004,Barunga West,Major City,63054,42.1,1046,4.82,6.6,1450
2015,SA4004,Barunga West,Major City,62524,42.4,1055,4.82,7.3,1522
2016,SA4004,Barunga West,Major City,62803,42.6,1059,4.82,7.4,1721
2017,SA4004,Barunga West,Major City,62575,42.9,1056,4.82,7.0,1519
2018,SA4004,Barunga West,Major City,63274,43.2,1066,4.82,7.3,1527
2019,SA4004,Barunga West,Major City,64286,43.5,1050,4.82,6.8,1577
2020,SA4004,Barunga West,Major City,63925,43.7,1056,4.82,7.2,1355
2021,SA4004,Barunga West,Major City,64941,44.0,1059,4.82,6.9,1295
2022,SA4004,Barunga West,Major City,65671,44.1,1063,4.82,7.7,1436
2023,SA4004,Barunga West,Major City,65504,44.3,1050,4.82,6.9,1645
2024,SA4004,Barunga West,Major City,66305,44.6,1048,4.82,7.5,1622
2014,SA4005,Berri Barmera,Remote,6119,42.0,1032,2.06,6.0,2229
2015,SA4005,Berri Barmera,Remote,6065,42.3,1049,1.96,6.3,2098
2016,SA4005,Berri Barmera,Remote,6185,42.5,1040,1.96,7.2,2284
2017,SA4005,Berri Barmera,Remote,6301,42.6,1043,1.96,6.6,2254
2018,SA4005,Berri Barmera,Remote,6311,42.8,1039,1.96,6.4,2123
2019,SA4005,Berri Barmera,Remote,6333,42.9,1053,1.96,6.2,2077
2020,SA4005,Berri Barmera,Remote,6284,43.2,1042,1.96,7.4,2292
2021,SA4005,Berri Barmera,Remote,6236,43.5,1043,1.96,6.5,2190
2022,SA4005,Berri Barmera,Remote,6357,43.6,1052,1.96,7.6,2223
2023,SA4005,Berri Barmera,Remote,6401,43.8,1045,1.96,6.9,2385
2024,SA4005,Berri Barmera,Remote,6512,44.0,1045,1.96,6.8,2353
2014,SA4006,Burnside,Inner Regional,9048,35.0,923,1.82,5.3,2470
2015,SA4006,Burnside,Inner Regional,9183,35.2,925,1.82,8.3,2872
2016,SA4006,Burnside,Inner Regional,9267,35.5,925,1.82,7.2,2721
2017,SA4006,Burnside,Inner Regional,9446,35.7,932,1.82,8.1,2718
2018,SA4006,Burnside,Inner Regional,9506,35.9,925,1.82,7.0,2680
2019,SA4006,Burnside,Inner Regional,9560,36.1,926,1.82,7.9,2738
2020,SA4006,Burnside,Inner Regional,9483,36.2,930,1.82,6.4,2681
2021,SA4006,Burnside,Inner Regional,9447,36.4,930,1.82,6.1,2778
2022,SA4006,Burnside,Inner Regional,9465,36.7,922,1.82,7.6,2590
2023,SA4006,Burnside,Inner Regional,9487,36.9,930,1.82,7.2,2497
2024,SA4006,Burnside,Inner Regional,9626,37.1,930,1.82,7.1,2617
2014,SA4007,Campbelltown,Inner Regional,28288,50.1,971,3.13,8.5,2256
2015,SA4007,Campbelltown,Inner Regional,28413,50.3,966,3.13,8.9,2348
2016,SA4007,Campbelltown,Inner Regional,28586,50.6,972,3.13,9.2,2261
2017,SA4007,Campbelltown,Inner Regional,28755,50.8,974,3.13,8.5,2320
2018,SA4007,Campbelltown,Inner Regional,28493,51.1,975,3.13,8.3,2090
2019,SA4007,Campbelltown,Inner Regional,28297,51.4,973,3.13,8.3,2105
2020,SA4007,Campbelltown,Inner Regional,28305,51.6,973,3.13,9.7,2239
2021,SA4007,Campbelltown,Inner Regional,28429,51.8,974,3.13,9.8,2529
2022,SA4007,Campbelltown,Inner Regional,28467,51.9,982,3.13,9.1,2380
2023,SA4007,Campbelltown,Inner Regional,28391,52.1,975,3.13,9.0,2290
2024,SA4007,Campbelltown,Inner Regional,28831,52.3,961,3.13,9.6,2418
2014,SA4008,Ceduna,Outer Regional,29538,37.8,882,2.81,7.4,2606
2015,SA4008,Ceduna,Outer Regional,29895,38.0,877,2.81,8.0,2683
2016,SA4008,Ceduna,Outer Regional,29883,38.2,878,2.81,9.0,2487
2017,SA4008,Ceduna,Outer Regional,30076,38.4,890,2.81,7.6,2510
2018,SA4008,Ceduna,Outer Regional,30542,38.6,879,2.81,7.7,2456
2019,SA4008,Ceduna,Outer Regional,31085,38.9,881,2.81,8.3,2692
2020,SA4008,Ceduna,Outer Regional,31543,39.0,881,2.81,8.4,2650
2021,SA4008,Ceduna,Outer Regional,31526,39.2,887,2.81,7.8,2586
2022,SA4008,Ceduna,Outer Regional,31721,39.4,882,2.81,7.5,2388
2023,SA4008,Ceduna,Outer Regional,31909,39.5,866,2.81,9.0,2837
2024,SA4008,Ceduna,Outer Regional,32253,39.7,874,2.67,9.1,2733
2014,SA4009,Charles Sturt,Inner Regional,21541,43.3,927,2.1,9.0,2711
2015,SA4009,Charles Sturt,Inner Regional,21392,43.5,921,2.1,7.2,2592
2016,SA4009,Charles Sturt,Inner Regional,21524,43.7,937,2.1,8.9,2623
2017,SA4009,Charles Sturt,Inner Regional,21316,43.9,933,2.1,8.5,2771
2018,SA4009,Charles Sturt,Inner Regional,21716,44.1,927,2.1,8.1,2498
2019,SA4009,Charles Sturt,Inner Regional,21686,44.3,924,2.1,8.2,2721
2020,SA4009,Charles Sturt,Inner Regional,21535,44.6,933,2.1,9.0,2758
2021,SA4009,Charles Sturt,Inner Regional,21561,44.7,923,2.1,8.2,2621
2022,SA4009,Charles Sturt,Inner Regional,21887,44.9,923,2.1,8.0,2569
2023,SA4009,Charles Sturt,Inner Regional,22067,45.0,921,2.1,8.9,2767
2024,SA4009,Charles Sturt,Inner Regional,21921,45.2,932,2.1,7.7,2314
2014,SA4010,Clare and Gilbert Valleys,Major City,82807,42.0,994,4.74,7.9,1692
2015,SA4010,Clare and Gilbert Valleys,Major City,82668,42.1,1002,4.74,6.6,1628
2016,SA4010,Clare and Gilbert Valleys,Major City,83223,42.4,1004,4.74,6.6,1649
2017,SA4010,Clare and Gilbert Valleys,Major City,83138,42.6,995,4.74,6.5,1591
2018,SA4010,Clare and Gilbert Valleys,Major City,83474,42.8,1007,4.74,7.9,1683
2019,SA4010,Clare and Gilbert Valleys,Major City,84110,42.9,1003,4.74,8.3,1618
2020,SA4010,Clare and Gilbert Valleys,Major City,84523,43.2,1016,4.74,7.2,1569
2021,SA4010,Clare and Gilbert Valleys,Major City,83869,43.4,1004,4.74,7.3,1829
2022,SA4010,Clare and Gilbert Valleys,Major City,85493,43.7,1002,4.74,7.4,1802
2023,SA4010,Clare and Gilbert Valleys,Major City,86053,43.9,1002,4.74,6.9,1486
2024,SA4010,Clare and Gilbert Valleys,Major City,86662,44.1,1007,4.74,8.4,1811
2014,SA4011,Cleve,Major City,104966,40.2,1075,4.36,7.0,1616
2015,SA4011,Cleve,Major City,106587,40.3,1082,4.36,6.7,1547
2016,SA4011,Cleve,Major City,107518,40.5,1082,4.36,6.0,1553
2017,SA4011,Cleve,Major City,106553,40.8,1086,4.36,5.9,1516
2018,SA4011,Cleve,Major City,106189,41.1,1079,4.36,6.2,1493
2019,SA4011,Cleve,Major City,106929,41.4,1074,4.36,6.4,1726
2020,SA4011,Cleve,Major City,108238,41.6,1067,4.36,5.9,1432
2021,SA4011,Cleve,Major City,109250,41.8,1086,4.36,7.0,1520
2022,SA4011,Cleve,Major City,110828,42.0,1087,4.36,6.3,1386
2023,SA4011,Cleve,Major City,111373,42.2,1076,4.36,6.1,1378
2024,SA4011,Cleve,Major City,112374,42.4,1085,4.36,7.1,1548
2014,SA4012,Coorong,Outer Regional,26723,35.7,964,1.02,6.6,2800
2015,SA4012,Coorong,Outer Regional,27189,35.9,968,1.02,7.0,2522
2016,SA4012,Coorong,Outer Regional,27357,36.0,968,0.97,6.9,2599
2017,SA4012,Coorong,Outer Regional,27472,36.2,977,0.97,6.3,2535
2018,SA4012,Coorong,Outer Regional,27259,36.3,980,0.97,6.5,2568
2019,SA4012,Coorong,Outer Regional,27646,36.6,970,0.97,7.8,2837
2020,SA4012,Coorong,Outer Regional,27999,36.9,975,0.97,7.4,2829
2021,SA4012,Coorong,Outer Regional,27762,37.1,963,0.97,8.2,2754
2022,SA4012,Coorong,Outer Regional,28093,37.2,967,0.97,7.6,2726
2023,SA4012,Coorong,Outer Regional,28440,37.3,980,0.97,7.0,2547
2024,SA4012,Coorong,Outer Regional,28633,37.5,976,0.92,5.6,2719
2014,SA4013,Copper Coast,Major City,109955,28.7,971,4.59,4.3,1654
2015,SA4013,Copper Coast,Major City,111747,28.9,965,4.59,5.7,1774
2016,SA4013,Copper Coast,Major City,110864,29.0,963,4.59,5.7,1663
2017,SA4013,Copper Coast,Major City,111686,29.2,960,4.59,5.7,1754
2018,SA4013,Copper Coast,Major City,113022,29.3,953,4.59,4.9,1655
2019,SA4013,Copper Coast,Major City,114783,29.5,956,4.59,6.2,1754
2020,SA4013,Copper Coast,Major City,114063,29.8,959,4.59,5.5,1797
2021,SA4013,Copper Coast,Major City,114936,30.1,965,4.59,6.3,1752
2022,SA4013,Copper Coast,Major City,115171,30.4,964,4.59,6.2,1706
2023,SA4013,Copper Coast,Major City,114435,30.5,962,4.59,5.9,1789
2024,SA4013,Copper Coast,Major City,114033,30.7,970,4.59,6.2,1984
2014,SA4014,Elliston,Major City,83563,29.6,932,4.58,6.8,1968
2015,SA4014,Elliston,Major City,82814,29.9,932,4.58,6.7,1746
2016,SA4014,Elliston,Major City,83170,30.0,929,4.58,6.5,1863
2017,SA4014,Elliston,Major City,84172,30.2,931,4.58,6.3,1914
2018,SA4014,Elliston,Major City,83606,30.5,933,4.58,6.3,1958
2019,SA4014,Elliston,Major City,85043,30.7,935,4.58,7.3,1968
2020,SA4014,Elliston,Major City,85522,31.0,936,4.58,6.0,1775
2021,SA4014,Elliston,Major City,85078,31.1,934,4.58,6.0,1850
2022,SA4014,Elliston,Major City,86680,31.3,932,4.58,6.1,1909
2023,SA4014,Elliston,Major City,88176,31.4,940,4.58,6.5,1771
2024,SA4014,Elliston,Major City,87516,31.6,929,4.58,5.9,1855
2014,SA4015,Flinders Ranges,Major City,75709,39.1,977,5.09,7.5,1761
2015,SA4015,Flinders Ranges,Major City,75346,39.3,982,5.09,7.6,1616
2016,SA4015,Flinders Ranges,Major City,74761,39.6,978,5.09,8.2,1672
2017,SA4015,Flinders Ranges,Major City,75346,39.8,983,5.09,6.9,1615
2018,SA4015,Flinders Ranges,Major City,76727,39.9,972,5.09,7.3,1811
2019,SA4015,Flinders Ranges,Major City,77860,40.1,980,5.09,7.5,1636
2020,SA4015,Flinders Ranges,Major City,79109,40.4,976,5.09,6.4,1549
2021,SA4015,Flinders Ranges,Major City,79079,40.6,974,5.09,7.7,1757
2022,SA4015,Flinders Ranges,Major City,79623,40.8,981,5.09,6.7,1632
2023,SA4015,Flinders Ranges,Major City,79313,40.9,977,5.09,6.8,1598
2024,SA4015,Flinders Ranges,Major City,80415,41.1,978,5.09,7.3,1541
2014,SA4016,Franklin Harbour,Outer Regional,3571,41.3,961,1.31,6.8,2830
2015,SA4016,Franklin Harbour,Outer Regional,3640,41.4,955,1.31,8.5,2903
2016,SA4016,Franklin Harbour,Outer Regional,3707,41.7,964,1.31,7.3,2707
2017,SA4016,Franklin Harbour,Outer Regional,3681,41.9,952,1.31,7.7,2848
2018,SA4016,Franklin Harbour,Outer Regional,3748,42.0,957,1.31,7.5,2808
2019,SA4016,Franklin Harbour,Outer Regional,3746,42.3,964,1.31,8.0,2725
2020,SA4016,Franklin Harbour,Outer Regional,3815,42.4,958,1.25,8.6,2940
2021,SA4016,Franklin Harbour,Outer Regional,3847,42.6,961,1.18,8.0,2815
2022,SA4016,Franklin Harbour,Outer Regional,3864,42.8,966,1.18,8.4,2824
2023,SA4016,Franklin Harbour,Outer Regional,3881,42.9,968,1.18,7.5,2872
2024,SA4016,Franklin Harbour,Outer Regional,3897,43.1,965,1.18,8.7,2778
2014,SA4017,Gawler,Remote,13575,43.3,959,2.9,7.7,2170
2015,SA4017,Gawler,Remote,13522,43.6,968,2.9,8.1,2353
2016,SA4017,Gawler,Remote,13685,43.9,974,2.9,8.3,2609
2017,SA4017,Gawler,Remote,13789,44.0,977,2.9,8.6,2394
2018,SA4017,Gawler,Remote,14061,44.1,975,2.9,7.5,2022
2019,SA4017,Gawler,Remote,14273,44.3,977,2.9,7.1,2069
2020,SA4017,Gawler,Remote,14349,44.4,976,2.9,7.5,2226
2021,SA4017,Gawler,Remote,14379,44.7,966,2.9,8.2,2197
2022,SA4017,Gawler,Remote,14407,44.9,974,2.9,8.9,2511
2023,SA4017,Gawler,Remote,14434,45.1,968,2.9,8.6,2294
2024,SA4017,Gawler,Remote,14579,45.2,959,2.9,8.5,2384
2014,SA4018,Goyder,Remote,9069,31.7,986,3.62,5.7,2065
2015,SA4018,Goyder,Remote,9213,31.9,993,3.62,5.6,1879
2016,SA4018,Goyder,Remote,9182,32.0,992,3.62,6.0,1805
2017,SA4018,Goyder,Remote,9279,32.2,987,3.62,6.2,1717
2018,SA4018,Goyder,Remote,9334,32.3,996,3.62,5.5,1897
2019,SA4018,Goyder,Remote,9293,32.6,998,3.62,5.3,1815
2020,SA4018,Goyder,Remote,9204,32.7,995,3.44,6.1,1994
2021,SA4018,Goyder,Remote,9143,33.0,997,3.27,6.0,2022
2022,SA4018,Goyder,Remote,9209,33.2,999,3.27,5.2,1990
2023,SA4018,Goyder,Remote,9356,33.5,993,3.27,5.8,1998
2024,SA4018,Goyder,Remote,9477,33.7,990,3.27,6.5,1994
2014,SA4019,Grant,Major City,51068,33.7,952,3.83,5.5,2034
2015,SA4019,Grant,Major City,51397,33.9,935,3.83,7.6,2148
2016,SA4019,Grant,Major City,51142,34.2,945,3.83,6.7,2202
2017,SA4019,Grant,Major City,51462,34.5,946,3.83,6.1,1975
2018,SA4019,Grant,Major City,51556,34.7,938,3.83,7.2,2205
2019,SA4019,Grant,Major City,51846,34.9,951,3.83,6.6,1902
2020,SA4019,Grant,Major City,51634,35.1,954,3.83,6.5,1956
2021,SA4019,Grant,Major City,52073,35.3,949,3.83,6.9,2293
2022,SA4019,Grant,Major City,51692,35.6,951,3.83,7.0,2040
2023,SA4019,Grant,Major City,52451,35.8,943,3.83,7.2,2180
2024,SA4019,Grant,Major City,52217,36.1,943,3.83,6.6,2023
2014,SA4020,Holdfast Bay,Major City,70064,44.0,1042,4.0,8.4,1888
2015,SA4020,Holdfast Bay,Major City,71031,44.2,1040,4.0,6.7,1732
2016,SA4020,Holdfast Bay,Major City,71506,44.4,1043,4.0,7.8,1697
2017,SA4020,Holdfast Bay,Major City,72616,44.6,1045,4.0,7.6,1745
2018,SA4020,Holdfast Bay,Major City,72223,44.8,1036,4.0,7.3,1882
2019,SA4020,Holdfast Bay,Major City,72660,44.9,1037,4.0,7.0,1803
2020,SA4020,Holdfast Bay,Major City,72493,45.1,1036,4.0,7.7,1654
2021,SA4020,Holdfast Bay,Major City,73237,45.3,1051,4.0,7.1,1752
2022,SA4020,Holdfast Bay,Major City,73245,45.6,1048,4.0,7.0,1799
2023,SA4020,Holdfast Bay,Major City,73930,45.8,1034,4.0,6.9,1866
2024,SA4020,Holdfast Bay,Major City,74171,46.1,1034,4.0,7.3,1800
2014,SA4021,Kangaroo Island,Major City,52928,42.3,1025,5.34,6.3,1262
2015,SA4021,Kangaroo Island,Major City,53979,42.5,1025,5.34,6.2,1516
2016,SA4021,Kangaroo Island,Major City,53715,42.7,1024,5.34,7.8,1482
2017,SA4021,Kangaroo Island,Major City,53179,42.8,1020,5.34,7.4,1402
2018,SA4021,Kangaroo Island,Major City,54201,42.9,1019,5.34,7.7,1595
2019,SA4021,Kangaroo Island,Major City,54055,43.2,1019,5.34,7.1,1513
2020,SA4021,Kangaroo Island,Major City,54501,43.4,1022,5.34,7.1,1425
2021,SA4021,Kangaroo Island,Major City,54514,43.6,1014,5.34,7.0,1612
2022,SA4021,Kangaroo Island,Major City,54426,43.8,1021,5.34,7.5,1644
2023,SA4021,Kangaroo Island,Major City,54806,44.0,1008,5.34,7.5,1760
2024,SA4021,Kangaroo Island,Major City,55366,44.2,1024,5.34,7.0,1497
2014,SA4022,Karoonda East Murray,Inner Regional,19991,35.6,975,2.15,6.6,2437
2015,SA4022,Karoonda East Murray,Inner Regional,20078,35.8,973,2.15,6.8,2413
2016,SA4022,Karoonda East Murray,Inner Regional,20374,36.0,977,2.15,6.6,2250
2017,SA4022,Karoonda East Murray,Inner Regional,20479,36.1,979,2.15,6.1,2386
2018,SA4022,Karoonda East Murray,Inner Regional,20274,36.2,976,2.15,5.8,2427
2019,SA4022,Karoonda East Murray,Inner Regional,20306,36.5,975,2.15,6.4,2512
2020,SA4022,Karoonda East Murray,Inner Regional,20480,36.6,977,2.15,6.1,2290
2021,SA4022,Karoonda East Murray,Inner Regional,20321,36.9,974,2.15,6.5,2452
2022,SA4022,Karoonda East Murray,Inner Regional,20503,37.0,985,2.15,6.3,2239
2023,SA4022,Karoonda East Murray,Inner Regional,20404,37.3,980,2.15,7.1,2347
2024,SA4022,Karoonda East Murray,Inner Regional,20600,37.4,985,2.15,5.8,2540
2014,SA4023,Kimba,Outer Regional,11911,32.4,984,2.31,6.2,2148
2015,SA4023,Kimba,Outer Regional,11907,32.7,988,2.31,5.8,2299
2016,SA4023,Kimba,Outer Regional,11966,32.8,983,2.31,6.5,2165
2017,SA4023,Kimba,Outer Regional,12137,33.0,992,2.2,6.0,2299
2018,SA4023,Kimba,Outer Regional,12310,33.2,990,2.2,6.0,2276
2019,SA4023,Kimba,Outer Regional,12475,33.4,984,2.2,5.1,2239
2020,SA4023,Kimba,Outer Regional,12518,33.7,988,2.2,6.2,2304
2021,SA4023,Kimba,Outer Regional,12410,33.8,995,2.2,6.4,2034
2022,SA4023,Kimba,Outer Regional,12457,34.1,990,2.09,5.7,2082
2023,SA4023,Kimba,Outer Regional,12537,34.4,985,2.09,6.2,2414
2024,SA4023,Kimba,Outer Regional,12705,34.5,989,1.98,5.9,2214
2014,SA4024,Light,Outer Regional,22793,37.9,1088,1.88,5.8,2113
2015,SA4024,Light,Outer Regional,22986,38.0,1091,1.88,5.3,1958
2016,SA4024,Light,Outer Regional,23135,38.2,1086,1.88,6.0,2036
2017,SA4024,Light,Outer Regional,23372,38.4,1094,1.88,5.6,2029
2018,SA4024,Light,Outer Regional,23584,38.5,1082,1.78,6.1,2259
2019,SA4024,Light,Outer Regional,23475,38.6,1086,1.78,6.4,2279
2020,SA4024,Light,Outer Regional,23316,38.9,1091,1.78,5.9,2104
2021,SA4024,Light,Outer Regional,23188,39.0,1094,1.78,6.3,1992
2022,SA4024,Light,Outer Regional,23061,39.1,1091,1.78,5.9,2150
2023,SA4024,Light,Outer Regional,22941,39.4,1093,1.69,6.1,2003
2024,SA4024,Light,Outer Regional,23317,39.6,1087,1.69,6.4,2188
2014,SA4025,Lower Eyre Peninsula,Major City,111524,43.0,1051,4.84,7.1,1532
2015,SA4025,Lower Eyre Peninsula,Major City,110445,43.2,1066,4.84,7.4,1542
2016,SA4025,Lower Eyre Peninsula,Major City,110898,43.4,1065,4.84,6.7,1337
2017,SA4025,Lower Eyre Peninsula,Major City,111929,43.7,1060,4.84,6.8,1409
2018,SA4025,Lower Eyre Peninsula,Major City,112111,43.9,1060,4.84,7.0,1573
2019,SA4025,Lower Eyre Peninsula,Major City,113422,44.0,1066,4.84,6.4,1402
2020,SA4025,Lower Eyre Peninsula,Major City,114327,44.2,1059,4.84,6.5,1472
2021,SA4025,Lower Eyre Peninsula,Major City,115568,44.5,1063,4.84,7.7,1424
2022,SA4025,Lower Eyre Peninsula,Major City,116962,44.6,1061,4.84,6.8,1431
2023,SA4025,Lower Eyre Peninsula,Major City,118604,44.9,1058,4.84,7.7,1573
2024,SA4025,Lower Eyre Peninsula,Major City,119183,45.0,1057,4.84,7.6,1612
2014,SA4026,Loxton Waikerie,Remote,17984,38.5,951,2.91,7.0,2145
2015,SA4026,Loxton Waikerie,Remote,18053,38.7,956,2.91,7.4,2246
2016,SA4026,Loxton Waikerie,Remote,18362,38.9,956,2.91,7.0,2232
2017,SA4026,Loxton Waikerie,Remote,18398,39.2,951,2.91,6.9,2164
2018,SA4026,Loxton Waikerie,Remote,18680,39.4,946,2.91,8.0,2575
2019,SA4026,Loxton Waikerie,Remote,18687,39.5,955,2.91,7.3,2323
2020,SA4026,Loxton Waikerie,Remote,18571,39.8,964,2.91,7.6,2341
2021,SA4026,Loxton Waikerie,Remote,18733,40.0,958,2.76,7.1,2244
2022,SA4026,Loxton Waikerie,Remote,18719,40.3,950,2.63,7.2,2534
2023,SA4026,Loxton Waikerie,Remote,18581,40.5,960,2.63,6.3,2291
2024,SA4026,Loxton Waikerie,Remote,18736,40.7,962,2.49,6.9,2319
2014,SA4027,Marion,Inner Regional,5997,41.5,973,3.81,7.3,1932
2015,SA4027,Marion,Inner Regional,6112,41.8,964,3.81,7.6,2076
2016,SA4027,Marion,Inner Regional,6189,42.0,980,3.81,7.0,2013
2017,SA4027,Marion,Inner Regional,6174,42.3,983,3.81,7.7,2198
2018,SA4027,Marion,Inner Regional,6129,42.5,985,3.81,7.1,1812
2019,SA4027,Marion,Inner Regional,6214,42.7,964,3.81,7.2,2022
2020,SA4027,Marion,Inner Regional,6188,42.8,970,3.81,7.6,1969
2021,SA4027,Marion,Inner Regional,6266,42.9,980,3.81,6.9,1687
2022,SA4027,Marion,Inner Regional,6308,43.1,980,3.81,6.9,2086
2023,SA4027,Marion,Inner Regional,6414,43.2,987,3.81,7.7,1991
2024,SA4027,Marion,Inner Regional,6490,43.5,973,3.81,8.3,2028
2014,SA4028,Mid Murray,Outer Regional,17928,35.5,892,1.57,7.6,2759
2015,SA4028,Mid Murray,Outer Regional,17798,35.6,890,1.49,6.8,2848
2016,SA4028,Mid Murray,Outer Regional,17679,35.8,891,1.42,7.6,2951
2017,SA4028,Mid Murray,Outer Regional,17668,36.0,893,1.35,8.0,2876
2018,SA4028,Mid Murray,Outer Regional,17537,36.2,891,1.35,7.6,2942
2019,SA4028,Mid Murray,Outer Regional,17462,36.4,900,1.35,7.7,2921
2020,SA4028,Mid Murray,Outer Regional,17420,36.5,894,1.35,7.4,2801
2021,SA4028,Mid Murray,Outer Regional,17247,36.8,897,1.35,7.4,2800
2022,SA4028,Mid Murray,Outer Regional,17109,37.0,886,1.35,7.9,2953
2023,SA4028,Mid Murray,Outer Regional,17057,37.3,894,1.35,8.0,2884
2024,SA4028,Mid Murray,Outer Regional,17080,37.4,887,1.35,7.6,2810
2014,SA4029,Mitcham,Major City,77328,45.4,976,4.48,8.2,1840
2015,SA4029,Mitcham,Major City,78811,45.6,982,4.48,8.3,1899
2016,SA4029,Mitcham,Major City,79344,45.8,978,4.48,9.2,2032
2017,SA4029,Mitcham,Major City,79621,46.0,969,4.48,8.5,2024
2018,SA4029,Mitcham,Major City,80255,46.1,973,4.48,7.6,1739
2019,SA4029,Mitcham,Major City,81833,46.3,984,4.48,8.2,1825
2020,SA4029,Mitcham,Major City,81672,46.6,969,4.48,9.2,2095
2021,SA4029,Mitcham,Major City,81473,46.7,986,4.48,8.1,1817
2022,SA4029,Mitcham,Major City,82781,46.8,978,4.48,8.0,1909
2023,SA4029,Mitcham,Major City,84214,47.0,976,4.48,7.9,1845
2024,SA4029,Mitcham,Major City,85767,47.2,976,4.48,8.6,2061
2014,SA4030,Mount Barker,Inner Regional,8670,40.1,834,3.08,8.6,2537
2015,SA4030,Mount Barker,Inner Regional,8839,40.2,841,3.08,8.5,2764
2016,SA4030,Mount Barker,Inner Regional,8813,40.4,838,3.08,8.0,2392
2017,SA4030,Mount Barker,Inner Regional,8889,40.6,831,3.08,7.5,2730
2018,SA4030,Mount Barker,Inner Regional,9027,40.7,849,3.08,8.8,2712
2019,SA4030,Mount Barker,Inner Regional,9013,40.9,830,3.08,8.7,2682
2020,SA4030,Mount Barker,Inner Regional,8997,41.2,836,3.08,9.2,2700
2021,SA4030,Mount Barker,Inner Regional,9050,41.5,835,3.08,8.9,2706
2022,SA4030,Mount Barker,Inner Regional,9081,41.8,838,3.08,8.7,2599
2023,SA4030,Mount Barker,Inner Regional,9189,42.0,831,3.08,9.4,2667
